session,src_ip,src_port,dst_ip,dst_port,connect_ts,close_ts,duration_sec,incomplete,client_version,hassh,arch,has_pty,term_width,term_height,login_attempts,login_success,distinct_usernames_tried,distinct_passwords_tried,commands_count,command_failed_count,file_download_count,file_upload_count,file_download_failed_count,direct_tcpip_count,direct_tcpip_unique_targets,ttylog_fragment_count,ttylog_active_duration_sec,ttylog_total_size,ttylog_shasums,ttylog_any_duplicate,source_file
bbb33cf8fef9,46.101.166.142,41488,167.99.72.235,22,2026-03-18T05:07:11.226179Z,2026-03-18T05:07:13.081198Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
388976efcf9b,46.101.166.142,49912,167.99.72.235,22,2026-03-18T05:07:42.632510Z,2026-03-18T05:07:44.463162Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
da591fb074e6,80.94.92.182,34746,167.99.72.235,22,2026-03-18T05:07:59.681828Z,2026-03-18T05:08:02.573293Z,2.9,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
4de9da8f7298,46.101.166.142,35422,167.99.72.235,22,2026-03-18T05:08:13.864265Z,2026-03-18T05:08:16.194148Z,2.3,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
557ed629b7d2,46.101.166.142,45750,167.99.72.235,22,2026-03-18T05:08:44.258980Z,2026-03-18T05:08:46.285104Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b4ff9e5b30ca,46.101.166.142,48652,167.99.72.235,22,2026-03-18T05:09:14.282272Z,2026-03-18T05:09:16.294097Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
701bbf7a50a5,46.101.166.142,55430,167.99.72.235,22,2026-03-18T05:09:44.880304Z,2026-03-18T05:09:47.022841Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
845ede354e94,46.101.166.142,39862,167.99.72.235,22,2026-03-18T05:10:15.147548Z,2026-03-18T05:10:16.624363Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
ac43cee8f469,46.101.166.142,52366,167.99.72.235,22,2026-03-18T05:10:46.525118Z,2026-03-18T05:10:48.309670Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
289bf208efb0,46.101.166.142,36044,167.99.72.235,22,2026-03-18T05:11:18.551828Z,2026-03-18T05:11:20.340179Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
886133733459,80.94.92.182,37892,167.99.72.235,22,2026-03-18T05:11:29.179860Z,2026-03-18T05:11:31.860581Z,2.7,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ef9babf416f0,46.101.166.142,45730,167.99.72.235,22,2026-03-18T05:11:50.258234Z,2026-03-18T05:11:52.108215Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
bf0cc8425245,46.101.166.142,42902,167.99.72.235,22,2026-03-18T05:12:21.923915Z,2026-03-18T05:12:23.981591Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
681c921af0fd,46.101.166.142,54856,167.99.72.235,22,2026-03-18T05:12:54.708201Z,2026-03-18T05:12:56.740839Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
6c5bac29ea20,46.101.166.142,39206,167.99.72.235,22,2026-03-18T05:13:26.391670Z,2026-03-18T05:13:28.210380Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
73e6820e551b,46.101.166.142,38366,167.99.72.235,22,2026-03-18T05:13:56.961418Z,2026-03-18T05:13:58.899255Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
3a0e8ea57ce9,46.101.166.142,45050,167.99.72.235,22,2026-03-18T05:14:27.573919Z,2026-03-18T05:14:29.807903Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
513bf254ddbc,46.101.166.142,52554,167.99.72.235,22,2026-03-18T05:14:58.235146Z,2026-03-18T05:15:00.238420Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ece328c69091,80.94.92.182,41040,167.99.72.235,22,2026-03-18T05:15:13.532241Z,2026-03-18T05:15:16.481190Z,2.9,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
73020467d696,46.101.166.142,53730,167.99.72.235,22,2026-03-18T05:15:28.274573Z,2026-03-18T05:15:30.329279Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
e4b97d76388d,92.118.39.72,54192,167.99.72.235,22,2026-03-18T05:15:51.648235Z,2026-03-18T05:15:51.908973Z,0.3,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
e7251f7f9eee,46.101.166.142,52516,167.99.72.235,22,2026-03-18T05:15:58.706459Z,2026-03-18T05:16:00.617999Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c6328ba1cc8c,46.101.166.142,36910,167.99.72.235,22,2026-03-18T05:16:28.972183Z,2026-03-18T05:16:31.043363Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
165eed2e4ff1,46.101.166.142,39972,167.99.72.235,22,2026-03-18T05:16:59.680513Z,2026-03-18T05:17:01.613397Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
e86eea091028,46.101.166.142,59286,167.99.72.235,22,2026-03-18T05:17:30.403203Z,2026-03-18T05:17:32.610841Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7f6b672bbed6,46.101.166.142,58056,167.99.72.235,22,2026-03-18T05:18:01.749200Z,2026-03-18T05:18:03.538405Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ab207d679e7f,46.101.166.142,43452,167.99.72.235,22,2026-03-18T05:18:33.536349Z,2026-03-18T05:18:35.490133Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
38a8308b0fcf,80.94.92.182,44182,167.99.72.235,22,2026-03-18T05:18:56.082686Z,2026-03-18T05:18:59.568196Z,3.5,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
92ccd4ddf91c,46.101.166.142,59562,167.99.72.235,22,2026-03-18T05:19:04.699811Z,2026-03-18T05:19:06.282557Z,1.6,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
777f24affd95,115.191.66.84,57320,167.99.72.235,22,2026-03-18T05:19:04.500122Z,2026-03-18T05:19:07.840644Z,3.3,False,SSH-2.0-NETECHO,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
edf70d28afab,115.191.66.84,57334,167.99.72.235,22,2026-03-18T05:19:11.874194Z,2026-03-18T05:19:28.891182Z,17.0,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f1cdffac269c,46.101.166.142,42248,167.99.72.235,22,2026-03-18T05:19:36.247331Z,2026-03-18T05:19:38.030275Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
68d9a34b77ee,92.118.39.72,45946,167.99.72.235,22,2026-03-18T05:19:46.190016Z,2026-03-18T05:19:48.533571Z,2.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
cb942ab8818d,46.101.166.142,51492,167.99.72.235,22,2026-03-18T05:20:07.919034Z,2026-03-18T05:20:10.152248Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fa4526a5cfd7,115.191.66.84,42282,167.99.72.235,22,2026-03-18T05:19:31.969483Z,2026-03-18T05:20:11.836551Z,39.9,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
11d321190869,115.191.66.84,42272,167.99.72.235,22,2026-03-18T05:19:31.585335Z,2026-03-18T05:20:11.838959Z,40.3,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1904fe4c50b3,115.191.66.84,47708,167.99.72.235,22,2026-03-18T05:20:14.660022Z,2026-03-18T05:20:24.370087Z,9.7,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9cb487264f9c,115.191.66.84,47694,167.99.72.235,22,2026-03-18T05:20:12.204136Z,2026-03-18T05:20:24.389910Z,12.2,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ceff026fbe54,46.101.166.142,48534,167.99.72.235,22,2026-03-18T05:20:38.649471Z,2026-03-18T05:20:40.864666Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
44ddfc951099,115.191.66.84,41356,167.99.72.235,22,2026-03-18T05:20:24.707411Z,2026-03-18T05:20:44.719119Z,20.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
158bab95ff13,115.191.66.84,36044,167.99.72.235,22,2026-03-18T05:20:46.403947Z,2026-03-18T05:20:56.443281Z,10.0,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
e136880b7105,115.191.66.84,34204,167.99.72.235,22,2026-03-18T05:20:57.329692Z,2026-03-18T05:20:59.710849Z,2.4,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
38e4fcb68c3d,115.191.66.84,34220,167.99.72.235,22,2026-03-18T05:20:56.686666Z,2026-03-18T05:21:01.113555Z,4.4,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
e4291f913e0f,115.191.66.84,57328,167.99.72.235,22,2026-03-18T05:19:08.164523Z,2026-03-18T05:21:08.167183Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b250f6445369,115.191.66.84,34242,167.99.72.235,22,2026-03-18T05:21:03.474817Z,2026-03-18T05:21:08.250514Z,4.8,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fe8d8622d89d,46.101.166.142,34730,167.99.72.235,22,2026-03-18T05:21:08.726005Z,2026-03-18T05:21:10.756739Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
dfcbfda0dd05,115.191.66.84,46636,167.99.72.235,22,2026-03-18T05:21:11.090187Z,2026-03-18T05:21:14.654451Z,3.6,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
96b851165144,115.191.66.84,54400,167.99.72.235,22,2026-03-18T05:21:20.518450Z,2026-03-18T05:21:24.779174Z,4.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
866cecf17b54,46.101.166.142,59536,167.99.72.235,22,2026-03-18T05:21:38.420320Z,2026-03-18T05:21:40.301203Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
516a69453401,115.191.66.84,46132,167.99.72.235,22,2026-03-18T05:21:32.669360Z,2026-03-18T05:21:43.059688Z,10.4,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f701e058b8ab,115.191.66.84,46130,167.99.72.235,22,2026-03-18T05:21:30.254254Z,2026-03-18T05:21:43.169340Z,12.9,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f536ca3749d9,115.191.66.84,47448,167.99.72.235,22,2026-03-18T05:21:45.967181Z,2026-03-18T05:21:56.636972Z,10.7,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
880f638f5298,115.191.66.84,47434,167.99.72.235,22,2026-03-18T05:21:43.512111Z,2026-03-18T05:21:56.671275Z,13.2,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
eb481f2cb3e3,8.219.218.85,48364,167.99.72.235,22,2026-03-18T05:21:55.771523Z,2026-03-18T05:22:03.772205Z,8.0,False,SSH-2.0-Go,084386fa7ae5039bcf6f07298a05a227,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fcf6f8bfd279,115.191.66.84,49602,167.99.72.235,22,2026-03-18T05:21:57.390516Z,2026-03-18T05:22:05.691896Z,8.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7947892fcd9e,46.101.166.142,52638,167.99.72.235,22,2026-03-18T05:22:08.946313Z,2026-03-18T05:22:11.133774Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
5ca71d4701ec,115.191.66.84,33100,167.99.72.235,22,2026-03-18T05:22:13.073492Z,2026-03-18T05:22:20.096884Z,7.0,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
96c1ef206909,115.191.66.84,41588,167.99.72.235,22,2026-03-18T05:22:22.764771Z,2026-03-18T05:22:31.359261Z,8.6,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
2a5769713839,80.94.92.182,47342,167.99.72.235,22,2026-03-18T05:22:33.373102Z,2026-03-18T05:22:36.346666Z,3.0,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f82933166658,46.101.166.142,55256,167.99.72.235,22,2026-03-18T05:22:38.994169Z,2026-03-18T05:22:41.030884Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
233564aa37c3,115.191.66.84,36030,167.99.72.235,22,2026-03-18T05:20:45.084643Z,2026-03-18T05:22:45.090520Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b1aa390a01d1,115.191.66.84,34104,167.99.72.235,22,2026-03-18T05:22:38.918209Z,2026-03-18T05:22:49.398756Z,10.5,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
6c132cae8c68,115.191.66.84,44344,167.99.72.235,22,2026-03-18T05:22:32.063742Z,2026-03-18T05:22:49.456693Z,17.4,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a1f24465186e,92.118.39.72,39020,167.99.72.235,22,2026-03-18T05:22:50.501025Z,2026-03-18T05:22:52.826820Z,2.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
da0353665760,115.191.66.84,34230,167.99.72.235,22,2026-03-18T05:21:00.037562Z,2026-03-18T05:23:00.042602Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
8fd0dad04e97,115.191.66.84,46634,167.99.72.235,22,2026-03-18T05:21:09.636787Z,2026-03-18T05:23:09.639029Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
eb34e8770b1a,115.191.66.84,36536,167.99.72.235,22,2026-03-18T05:22:49.783895Z,2026-03-18T05:23:10.071804Z,20.3,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
d3f4ff7a5b7c,46.101.166.142,59272,167.99.72.235,22,2026-03-18T05:23:09.345522Z,2026-03-18T05:23:11.270141Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
3fa1d812d18a,115.191.66.84,54392,167.99.72.235,22,2026-03-18T05:21:18.122698Z,2026-03-18T05:23:18.126168Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
276b7dff9543,115.191.66.84,51154,167.99.72.235,22,2026-03-18T05:23:11.878107Z,2026-03-18T05:23:18.825040Z,6.9,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
777b93a3e601,46.101.166.142,48368,167.99.72.235,22,2026-03-18T05:23:39.392693Z,2026-03-18T05:23:41.375484Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
d1fe531d72b4,115.191.66.84,49588,167.99.72.235,22,2026-03-18T05:21:57.003769Z,2026-03-18T05:23:57.007300Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9dae621664b6,115.191.66.84,33088,167.99.72.235,22,2026-03-18T05:22:09.407927Z,2026-03-18T05:24:09.410909Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
8894c379c25d,46.101.166.142,32982,167.99.72.235,22,2026-03-18T05:24:10.183664Z,2026-03-18T05:24:12.069628Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
cf4523316fba,115.191.66.84,41582,167.99.72.235,22,2026-03-18T05:22:22.119895Z,2026-03-18T05:24:22.131571Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fa20932c46b7,46.101.166.142,37978,167.99.72.235,22,2026-03-18T05:24:42.241022Z,2026-03-18T05:24:43.646582Z,1.4,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
16925273a6b4,115.191.66.84,48180,167.99.72.235,22,2026-03-18T05:23:22.711420Z,2026-03-18T05:24:43.844628Z,81.1,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
cc0c2a1a984d,115.191.66.84,48170,167.99.72.235,22,2026-03-18T05:23:23.252188Z,2026-03-18T05:24:44.034904Z,80.8,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
61fa6793a19d,115.191.66.84,56142,167.99.72.235,22,2026-03-18T05:24:45.100350Z,2026-03-18T05:24:52.450435Z,7.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f2a7b4b77514,115.191.66.84,56136,167.99.72.235,22,2026-03-18T05:24:44.365437Z,2026-03-18T05:24:52.501170Z,8.1,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b24b778bdef6,115.191.66.84,51138,167.99.72.235,22,2026-03-18T05:23:10.413666Z,2026-03-18T05:25:10.416928Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
734641cdc950,46.101.166.142,35500,167.99.72.235,22,2026-03-18T05:25:13.090752Z,2026-03-18T05:25:14.933303Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f720f7c3e662,46.101.166.142,32996,167.99.72.235,22,2026-03-18T05:25:44.117743Z,2026-03-18T05:25:45.907263Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1e3ec58f5f20,115.191.66.84,58624,167.99.72.235,22,2026-03-18T05:24:55.232197Z,2026-03-18T05:25:57.012002Z,61.8,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a1634afcd8ca,115.191.66.84,56156,167.99.72.235,22,2026-03-18T05:24:52.846315Z,2026-03-18T05:25:57.115547Z,64.3,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
77b5ae02b4f1,80.94.92.182,50478,167.99.72.235,22,2026-03-18T05:25:56.852784Z,2026-03-18T05:26:00.310849Z,3.5,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c5cd8318327a,92.118.39.72,60330,167.99.72.235,22,2026-03-18T05:26:02.438296Z,2026-03-18T05:26:04.776342Z,2.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
022064527723,115.191.66.84,54480,167.99.72.235,22,2026-03-18T05:25:59.323041Z,2026-03-18T05:26:11.977098Z,12.7,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f6cee60115fb,115.191.66.84,54472,167.99.72.235,22,2026-03-18T05:25:57.431375Z,2026-03-18T05:26:12.052802Z,14.6,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
15e371a2cabb,46.101.166.142,56028,167.99.72.235,22,2026-03-18T05:26:14.866871Z,2026-03-18T05:26:16.654582Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
4aab4b57b264,8.219.218.85,45258,167.99.72.235,22,2026-03-18T05:26:43.815145Z,2026-03-18T05:26:43.923286Z,0.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
